timestamp,price,volume
2025-07-10 10:20:29+05:30,22.6,225
2025-07-10 10:20:30+05:30,22.7,75
2025-07-10 10:20:30+05:30,22.7,75
2025-07-10 10:20:30+05:30,22.8,75
2025-07-10 10:20:31+05:30,22.55,75
2025-07-10 10:20:31+05:30,22.45,75
2025-07-10 10:20:32+05:30,22.45,300
2025-07-10 10:20:33+05:30,22.45,75
2025-07-10 10:20:33+05:30,22.55,150
2025-07-10 10:20:34+05:30,22.6,75
2025-07-10 10:20:35+05:30,22.6,150
2025-07-10 10:20:35+05:30,22.5,225
2025-07-10 10:20:36+05:30,22.5,75
2025-07-10 10:20:36+05:30,22.6,75
2025-07-10 10:20:37+05:30,23.0,75
2025-07-10 10:20:38+05:30,23.0,75
2025-07-10 10:20:38+05:30,23.05,75
2025-07-10 10:20:39+05:30,22.75,375
2025-07-10 10:20:40+05:30,22.7,75
2025-07-10 10:20:40+05:30,22.7,750
2025-07-10 10:20:41+05:30,22.8,900
2025-07-10 10:20:41+05:30,22.7,75
2025-07-10 10:20:42+05:30,22.65,75
2025-07-10 10:20:43+05:30,22.6,75
2025-07-10 10:20:43+05:30,22.6,150
2025-07-10 10:20:44+05:30,22.65,225
2025-07-10 10:20:45+05:30,22.6,75
2025-07-10 10:20:45+05:30,22.55,300
2025-07-10 10:20:46+05:30,22.4,75
2025-07-10 10:20:46+05:30,22.4,75
2025-07-10 10:20:47+05:30,22.4,375
2025-07-10 10:20:48+05:30,22.55,300
2025-07-10 10:20:48+05:30,22.55,225
2025-07-10 10:20:49+05:30,22.55,75
2025-07-10 10:20:50+05:30,22.6,525
2025-07-10 10:20:50+05:30,22.75,75
2025-07-10 10:20:51+05:30,22.7,75
2025-07-10 10:20:51+05:30,22.65,75
2025-07-10 10:20:52+05:30,22.75,75
2025-07-10 10:20:53+05:30,22.65,900
2025-07-10 10:20:53+05:30,22.7,75
2025-07-10 10:20:54+05:30,22.9,75
2025-07-10 10:20:55+05:30,22.85,75
2025-07-10 10:20:55+05:30,22.7,150
2025-07-10 10:20:56+05:30,22.75,300
2025-07-10 10:20:56+05:30,22.85,75
2025-07-10 10:20:57+05:30,22.45,225
2025-07-10 10:20:58+05:30,22.5,300
2025-07-10 10:20:58+05:30,22.45,825
2025-07-10 10:20:59+05:30,22.45,225
2025-07-10 10:21:00+05:30,22.45,225
2025-07-10 10:21:00+05:30,22.45,75
2025-07-10 10:21:00+05:30,22.5,150
2025-07-10 10:21:01+05:30,22.4,150
2025-07-10 10:21:01+05:30,22.45,75
2025-07-10 10:21:02+05:30,22.4,75
2025-07-10 10:21:03+05:30,22.3,75
2025-07-10 10:21:03+05:30,22.25,525
2025-07-10 10:21:04+05:30,22.15,300
2025-07-10 10:21:04+05:30,22.2,75
2025-07-10 10:21:05+05:30,22.35,75
2025-07-10 10:21:06+05:30,22.3,75
2025-07-10 10:21:06+05:30,22.2,450
2025-07-10 10:21:07+05:30,22.3,75
2025-07-10 10:21:08+05:30,22.4,525
2025-07-10 10:21:08+05:30,22.4,600
2025-07-10 10:21:09+05:30,22.55,675
2025-07-10 10:21:09+05:30,23.0,75
2025-07-10 10:21:10+05:30,22.9,75
2025-07-10 10:21:11+05:30,22.6,75
2025-07-10 10:21:11+05:30,22.7,600
2025-07-10 10:21:12+05:30,22.65,150
2025-07-10 10:21:13+05:30,22.55,225
2025-07-10 10:21:13+05:30,22.55,300
2025-07-10 10:21:14+05:30,22.7,75
2025-07-10 10:21:14+05:30,22.6,450
2025-07-10 10:21:15+05:30,22.45,75
2025-07-10 10:21:16+05:30,22.5,150
2025-07-10 10:21:16+05:30,22.5,75
2025-07-10 10:21:17+05:30,22.55,75
2025-07-10 10:21:18+05:30,22.45,150
2025-07-10 10:21:18+05:30,22.4,75
2025-07-10 10:21:19+05:30,22.3,75
2025-07-10 10:21:19+05:30,22.3,300
2025-07-10 10:21:20+05:30,22.2,150
2025-07-10 10:21:21+05:30,22.05,225
2025-07-10 10:21:21+05:30,21.9,300
2025-07-10 10:21:22+05:30,22.1,150
2025-07-10 10:21:23+05:30,22.1,225
2025-07-10 10:21:23+05:30,22.1,75
2025-07-10 10:21:24+05:30,21.95,75
2025-07-10 10:21:24+05:30,22.0,75
2025-07-10 10:21:25+05:30,21.8,225
2025-07-10 10:21:26+05:30,21.55,75
2025-07-10 10:21:26+05:30,21.45,150
2025-07-10 10:21:27+05:30,21.55,75
2025-07-10 10:21:28+05:30,21.45,75
2025-07-10 10:21:28+05:30,21.55,75
2025-07-10 10:21:29+05:30,21.6,75
2025-07-10 10:21:29+05:30,21.6,75
2025-07-10 10:21:30+05:30,21.6,75
2025-07-10 10:21:30+05:30,21.65,150
2025-07-10 10:21:31+05:30,21.6,150
2025-07-10 10:21:31+05:30,21.6,450
2025-07-10 10:21:32+05:30,21.5,75
2025-07-10 10:21:33+05:30,21.5,150
2025-07-10 10:21:33+05:30,21.45,450
2025-07-10 10:21:34+05:30,21.45,75
2025-07-10 10:21:34+05:30,21.35,75
2025-07-10 10:21:35+05:30,21.75,75
2025-07-10 10:21:36+05:30,21.7,75
2025-07-10 10:21:36+05:30,21.8,75
2025-07-10 10:21:37+05:30,21.75,300
2025-07-10 10:21:37+05:30,21.9,75
2025-07-10 10:21:38+05:30,21.9,75
2025-07-10 10:21:39+05:30,21.8,375
2025-07-10 10:21:40+05:30,21.9,300
2025-07-10 10:21:41+05:30,21.95,75
2025-07-10 10:21:41+05:30,22.1,75
2025-07-10 10:21:42+05:30,21.95,300
2025-07-10 10:21:42+05:30,22.0,75
2025-07-10 10:21:43+05:30,22.3,75
2025-07-10 10:21:44+05:30,22.45,600
2025-07-10 10:21:44+05:30,22.3,450
2025-07-10 10:21:45+05:30,22.3,1050
2025-07-10 10:21:46+05:30,22.15,75
2025-07-10 10:21:46+05:30,22.2,75
2025-07-10 10:21:47+05:30,22.25,75
2025-07-10 10:21:47+05:30,22.15,300
2025-07-10 10:21:48+05:30,22.15,75
2025-07-10 10:21:49+05:30,22.35,375
2025-07-10 10:21:49+05:30,22.5,75
2025-07-10 10:21:50+05:30,22.55,75
2025-07-10 10:21:51+05:30,22.35,525
2025-07-10 10:21:51+05:30,22.45,150
2025-07-10 10:21:52+05:30,22.75,75
2025-07-10 10:21:52+05:30,22.65,75
2025-07-10 10:21:53+05:30,22.65,450
2025-07-10 10:21:54+05:30,22.6,450
2025-07-10 10:21:54+05:30,22.75,75
2025-07-10 10:21:56+05:30,22.7,225
2025-07-10 10:21:56+05:30,22.6,450
2025-07-10 10:21:57+05:30,22.6,75
2025-07-10 10:21:57+05:30,22.55,150
2025-07-10 10:21:58+05:30,22.5,150
2025-07-10 10:21:59+05:30,22.2,75
2025-07-10 10:21:59+05:30,22.15,75
2025-07-10 10:22:00+05:30,22.05,150
2025-07-10 10:22:01+05:30,22.1,75
2025-07-10 10:22:01+05:30,22.1,75
2025-07-10 10:22:02+05:30,22.0,525
2025-07-10 10:22:03+05:30,22.1,75
2025-07-10 10:22:04+05:30,22.1,450
2025-07-10 10:22:04+05:30,21.95,75
2025-07-10 10:22:05+05:30,22.0,150
2025-07-10 10:22:06+05:30,22.1,375
2025-07-10 10:22:06+05:30,22.2,75
2025-07-10 10:22:07+05:30,22.3,300
2025-07-10 10:22:07+05:30,22.35,75
2025-07-10 10:22:08+05:30,22.5,75
2025-07-10 10:22:09+05:30,22.6,150
2025-07-10 10:22:09+05:30,22.6,75
2025-07-10 10:22:10+05:30,22.45,450
2025-07-10 10:22:11+05:30,22.4,75
2025-07-10 10:22:11+05:30,22.45,75
2025-07-10 10:22:12+05:30,22.8,75
2025-07-10 10:22:12+05:30,22.85,75
2025-07-10 10:22:13+05:30,22.65,225
2025-07-10 10:22:14+05:30,22.65,375
2025-07-10 10:22:14+05:30,22.7,150
2025-07-10 10:22:15+05:30,22.6,75
2025-07-10 10:22:16+05:30,22.7,75
2025-07-10 10:22:16+05:30,22.65,75
2025-07-10 10:22:17+05:30,22.9,75
2025-07-10 10:22:17+05:30,22.8,75
2025-07-10 10:22:18+05:30,22.8,600
2025-07-10 10:22:19+05:30,22.85,75
2025-07-10 10:22:19+05:30,22.85,75
2025-07-10 10:22:20+05:30,23.0,600
2025-07-10 10:22:21+05:30,22.95,450
2025-07-10 10:22:21+05:30,23.25,225
2025-07-10 10:22:22+05:30,23.15,150
2025-07-10 10:22:22+05:30,23.15,150
2025-07-10 10:22:23+05:30,22.95,75
2025-07-10 10:22:24+05:30,23.1,300
2025-07-10 10:22:24+05:30,23.2,150
2025-07-10 10:22:25+05:30,22.95,75
2025-07-10 10:22:26+05:30,22.95,75
2025-07-10 10:22:26+05:30,22.9,75
2025-07-10 10:22:27+05:30,22.9,450
2025-07-10 10:22:27+05:30,22.9,300
2025-07-10 10:22:28+05:30,22.8,75
2025-07-10 10:22:29+05:30,22.65,75
2025-07-10 10:22:29+05:30,22.6,75
2025-07-10 10:22:30+05:30,22.6,75
2025-07-10 10:22:30+05:30,22.45,75
2025-07-10 10:22:31+05:30,22.6,75
2025-07-10 10:22:31+05:30,22.85,75
2025-07-10 10:22:32+05:30,22.9,150
2025-07-10 10:22:32+05:30,22.85,225
2025-07-10 10:22:33+05:30,22.75,150
2025-07-10 10:22:34+05:30,22.65,75
2025-07-10 10:22:34+05:30,22.6,75
2025-07-10 10:22:35+05:30,22.7,375
2025-07-10 10:22:36+05:30,22.65,75
2025-07-10 10:22:36+05:30,22.6,75
2025-07-10 10:22:37+05:30,22.55,75
2025-07-10 10:22:37+05:30,22.6,75
2025-07-10 10:22:38+05:30,22.75,75
2025-07-10 10:22:39+05:30,22.65,75
2025-07-10 10:22:39+05:30,22.65,75
2025-07-10 10:22:40+05:30,22.7,75
2025-07-10 10:22:41+05:30,22.7,150
2025-07-10 10:22:41+05:30,22.55,75
2025-07-10 10:22:42+05:30,22.55,75
2025-07-10 10:22:42+05:30,22.5,225
2025-07-10 10:22:43+05:30,22.35,600
2025-07-10 10:22:44+05:30,22.6,75
2025-07-10 10:22:44+05:30,22.6,150
2025-07-10 10:22:45+05:30,22.7,75
2025-07-10 10:22:46+05:30,22.75,150
2025-07-10 10:22:46+05:30,22.85,150
2025-07-10 10:22:47+05:30,23.0,600
2025-07-10 10:22:47+05:30,23.05,75
2025-07-10 10:22:48+05:30,23.05,300
2025-07-10 10:22:49+05:30,22.8,225
2025-07-10 10:22:49+05:30,22.8,450
2025-07-10 10:22:50+05:30,22.85,75
2025-07-10 10:22:51+05:30,22.85,150
2025-07-10 10:22:51+05:30,22.8,150
2025-07-10 10:22:52+05:30,22.9,450
2025-07-10 10:22:52+05:30,22.85,225
2025-07-10 10:22:53+05:30,22.85,75
2025-07-10 10:22:54+05:30,22.75,450
2025-07-10 10:22:54+05:30,22.8,75
2025-07-10 10:22:55+05:30,22.7,300
2025-07-10 10:22:56+05:30,22.5,75
2025-07-10 10:22:56+05:30,22.55,150
2025-07-10 10:22:57+05:30,22.6,75
2025-07-10 10:22:57+05:30,22.6,75
2025-07-10 10:22:58+05:30,22.5,525
2025-07-10 10:22:59+05:30,22.45,75
2025-07-10 10:22:59+05:30,22.55,150
2025-07-10 10:23:00+05:30,22.6,825
2025-07-10 10:23:01+05:30,23.0,75
2025-07-10 10:23:01+05:30,23.15,75
2025-07-10 10:23:02+05:30,23.3,75
2025-07-10 10:23:02+05:30,23.3,75
2025-07-10 10:23:03+05:30,23.15,150
2025-07-10 10:23:04+05:30,23.25,150
2025-07-10 10:23:04+05:30,23.45,75
2025-07-10 10:23:05+05:30,23.4,75
2025-07-10 10:23:05+05:30,23.4,75
2025-07-10 10:23:06+05:30,23.65,75
2025-07-10 10:23:07+05:30,23.7,75
2025-07-10 10:23:07+05:30,23.7,75
2025-07-10 10:23:09+05:30,23.7,75
2025-07-10 10:23:09+05:30,23.7,75
2025-07-10 10:23:10+05:30,23.45,450
2025-07-10 10:23:10+05:30,23.5,300
2025-07-10 10:23:11+05:30,23.35,75
2025-07-10 10:23:12+05:30,23.55,75
2025-07-10 10:23:12+05:30,23.55,75
2025-07-10 10:23:13+05:30,23.55,225
2025-07-10 10:23:14+05:30,23.65,75
2025-07-10 10:23:14+05:30,23.6,75
2025-07-10 10:23:15+05:30,23.55,75
2025-07-10 10:23:16+05:30,23.7,75
2025-07-10 10:23:17+05:30,23.5,75
2025-07-10 10:23:17+05:30,23.5,75
2025-07-10 10:23:18+05:30,23.15,75
2025-07-10 10:23:19+05:30,23.4,1725
2025-07-10 10:23:19+05:30,23.35,75
2025-07-10 10:23:20+05:30,23.3,75
2025-07-10 10:23:20+05:30,23.2,75
2025-07-10 10:23:21+05:30,23.1,75
2025-07-10 10:23:22+05:30,23.0,75
2025-07-10 10:23:22+05:30,22.95,150
2025-07-10 10:23:23+05:30,23.0,75
2025-07-10 10:23:24+05:30,23.05,75
2025-07-10 10:23:24+05:30,23.05,75
2025-07-10 10:23:25+05:30,23.0,150
2025-07-10 10:23:25+05:30,22.9,75
2025-07-10 10:23:26+05:30,23.0,75
2025-07-10 10:23:27+05:30,22.95,975
2025-07-10 10:23:27+05:30,22.95,975
2025-07-10 10:23:28+05:30,23.05,150
2025-07-10 10:23:29+05:30,23.1,75
2025-07-10 10:23:29+05:30,23.05,150
2025-07-10 10:23:30+05:30,23.05,150
2025-07-10 10:23:30+05:30,23.0,150
2025-07-10 10:23:30+05:30,23.15,75
2025-07-10 10:23:31+05:30,23.2,75
2025-07-10 10:23:32+05:30,23.1,75
2025-07-10 10:23:32+05:30,23.1,75
2025-07-10 10:23:33+05:30,23.0,75
2025-07-10 10:23:34+05:30,23.1,75
2025-07-10 10:23:34+05:30,23.1,75
2025-07-10 10:23:35+05:30,23.1,375
2025-07-10 10:23:35+05:30,23.1,75
2025-07-10 10:23:36+05:30,23.05,225
2025-07-10 10:23:37+05:30,23.25,75
2025-07-10 10:23:37+05:30,23.25,75
2025-07-10 10:23:38+05:30,23.15,150
2025-07-10 10:23:39+05:30,23.15,75
2025-07-10 10:23:39+05:30,23.2,75
2025-07-10 10:23:40+05:30,23.25,375
2025-07-10 10:23:40+05:30,23.2,75
2025-07-10 10:23:41+05:30,23.2,225
2025-07-10 10:23:42+05:30,23.2,300
2025-07-10 10:23:42+05:30,23.25,75
2025-07-10 10:23:44+05:30,23.2,375
2025-07-10 10:23:44+05:30,23.2,150
2025-07-10 10:23:45+05:30,23.1,450
2025-07-10 10:23:45+05:30,23.05,300
2025-07-10 10:23:46+05:30,23.05,75
2025-07-10 10:23:47+05:30,23.05,150
2025-07-10 10:23:47+05:30,23.15,75
2025-07-10 10:23:48+05:30,23.3,375
2025-07-10 10:23:49+05:30,23.35,75
2025-07-10 10:23:49+05:30,23.45,75
2025-07-10 10:23:50+05:30,23.5,1050
2025-07-10 10:23:50+05:30,23.5,75
2025-07-10 10:23:51+05:30,23.5,75
2025-07-10 10:23:52+05:30,23.65,75
2025-07-10 10:23:52+05:30,23.6,150
2025-07-10 10:23:53+05:30,23.75,150
2025-07-10 10:23:54+05:30,23.75,75
2025-07-10 10:23:54+05:30,23.3,225
2025-07-10 10:23:55+05:30,23.4,375
2025-07-10 10:23:55+05:30,23.45,150
2025-07-10 10:23:56+05:30,23.3,150
2025-07-10 10:23:57+05:30,23.05,75
2025-07-10 10:23:57+05:30,22.95,225
2025-07-10 10:23:58+05:30,23.0,75
2025-07-10 10:23:59+05:30,22.9,75
2025-07-10 10:23:59+05:30,22.65,75
2025-07-10 10:24:00+05:30,22.65,75
2025-07-10 10:24:00+05:30,22.5,75
2025-07-10 10:24:00+05:30,22.55,225
2025-07-10 10:24:01+05:30,22.7,75
2025-07-10 10:24:02+05:30,22.5,75
2025-07-10 10:24:02+05:30,22.6,150
2025-07-10 10:24:03+05:30,22.7,75
2025-07-10 10:24:04+05:30,22.75,75
2025-07-10 10:24:04+05:30,22.7,75
2025-07-10 10:24:05+05:30,22.75,75
2025-07-10 10:24:05+05:30,22.7,225
2025-07-10 10:24:06+05:30,22.75,375
2025-07-10 10:24:07+05:30,22.85,75
2025-07-10 10:24:07+05:30,22.8,750
2025-07-10 10:24:08+05:30,22.9,75
2025-07-10 10:24:09+05:30,22.7,75
2025-07-10 10:24:09+05:30,22.7,75
2025-07-10 10:24:10+05:30,22.8,75
2025-07-10 10:24:11+05:30,22.8,75
2025-07-10 10:24:11+05:30,23.0,300
2025-07-10 10:24:12+05:30,22.95,75
2025-07-10 10:24:12+05:30,23.05,75
2025-07-10 10:24:13+05:30,22.9,75
2025-07-10 10:24:14+05:30,22.95,225
2025-07-10 10:24:14+05:30,22.85,150
2025-07-10 10:24:15+05:30,22.95,75
2025-07-10 10:24:16+05:30,23.2,75
2025-07-10 10:24:16+05:30,23.35,75
2025-07-10 10:24:17+05:30,23.35,75
2025-07-10 10:24:17+05:30,23.4,525
2025-07-10 10:24:18+05:30,23.3,150
2025-07-10 10:24:19+05:30,23.45,75
2025-07-10 10:24:19+05:30,23.4,75
2025-07-10 10:24:20+05:30,23.3,75
2025-07-10 10:24:21+05:30,23.3,225
2025-07-10 10:24:21+05:30,23.3,75
2025-07-10 10:24:22+05:30,23.05,375
2025-07-10 10:24:22+05:30,23.05,75
2025-07-10 10:24:23+05:30,22.9,225
2025-07-10 10:24:24+05:30,22.95,300
2025-07-10 10:24:24+05:30,23.0,150
2025-07-10 10:24:25+05:30,23.25,75
2025-07-10 10:24:26+05:30,23.15,225
2025-07-10 10:24:26+05:30,23.2,150
2025-07-10 10:24:27+05:30,23.2,225
2025-07-10 10:24:27+05:30,23.25,75
2025-07-10 10:24:28+05:30,23.0,75
2025-07-10 10:24:29+05:30,23.15,75
2025-07-10 10:24:29+05:30,23.2,75
2025-07-10 10:24:30+05:30,23.2,75
2025-07-10 10:24:30+05:30,22.95,75
2025-07-10 10:24:31+05:30,23.0,225
2025-07-10 10:24:31+05:30,23.15,75
2025-07-10 10:24:32+05:30,23.1,75
2025-07-10 10:24:32+05:30,23.05,75
2025-07-10 10:24:33+05:30,23.1,75
2025-07-10 10:24:34+05:30,23.1,75
2025-07-10 10:24:34+05:30,23.15,75
2025-07-10 10:24:35+05:30,23.15,375
2025-07-10 10:24:36+05:30,23.15,75
2025-07-10 10:24:36+05:30,23.1,75
2025-07-10 10:24:37+05:30,23.1,300
2025-07-10 10:24:37+05:30,23.1,450
2025-07-10 10:24:38+05:30,22.9,900
2025-07-10 10:24:39+05:30,22.8,75
2025-07-10 10:24:39+05:30,22.9,75
2025-07-10 10:24:40+05:30,23.0,75
2025-07-10 10:24:41+05:30,23.05,75
2025-07-10 10:24:41+05:30,23.05,150
2025-07-10 10:24:42+05:30,23.15,675
2025-07-10 10:24:42+05:30,23.1,75
2025-07-10 10:24:43+05:30,22.9,600
2025-07-10 10:24:44+05:30,23.0,75
2025-07-10 10:24:44+05:30,23.2,75
2025-07-10 10:24:45+05:30,24.0,75
2025-07-10 10:24:46+05:30,23.95,75
2025-07-10 10:24:46+05:30,24.1,75
2025-07-10 10:24:47+05:30,23.4,225
2025-07-10 10:24:47+05:30,23.3,1650
2025-07-10 10:24:48+05:30,23.15,225
2025-07-10 10:24:49+05:30,23.35,300
2025-07-10 10:24:49+05:30,23.45,75
2025-07-10 10:24:50+05:30,23.55,150
2025-07-10 10:24:51+05:30,23.4,75
2025-07-10 10:24:51+05:30,23.5,675
2025-07-10 10:24:52+05:30,23.55,75
2025-07-10 10:24:52+05:30,23.6,75
2025-07-10 10:24:53+05:30,23.7,375
2025-07-10 10:24:54+05:30,23.9,150
2025-07-10 10:24:54+05:30,23.7,75
2025-07-10 10:24:55+05:30,23.9,75
2025-07-10 10:24:55+05:30,23.75,300
2025-07-10 10:24:56+05:30,23.7,450
2025-07-10 10:24:57+05:30,23.7,75
2025-07-10 10:24:57+05:30,23.75,75
2025-07-10 10:24:58+05:30,23.95,75
2025-07-10 10:24:59+05:30,24.5,75
2025-07-10 10:24:59+05:30,24.45,525
2025-07-10 10:25:00+05:30,24.45,525
2025-07-10 10:25:00+05:30,24.8,300
2025-07-10 10:25:00+05:30,24.65,225
2025-07-10 10:25:01+05:30,24.7,225
2025-07-10 10:25:02+05:30,24.95,150
2025-07-10 10:25:02+05:30,24.65,75
2025-07-10 10:25:03+05:30,25.15,75
2025-07-10 10:25:04+05:30,24.8,75
2025-07-10 10:25:04+05:30,24.65,150
2025-07-10 10:25:05+05:30,24.35,300
2025-07-10 10:25:05+05:30,24.5,1125
2025-07-10 10:25:06+05:30,24.65,75
2025-07-10 10:25:07+05:30,24.55,525
2025-07-10 10:25:07+05:30,24.35,75
2025-07-10 10:25:08+05:30,24.1,75
2025-07-10 10:25:09+05:30,24.0,75
2025-07-10 10:25:09+05:30,23.9,75
2025-07-10 10:25:10+05:30,23.8,225
2025-07-10 10:25:10+05:30,23.9,75
2025-07-10 10:25:11+05:30,23.75,75
2025-07-10 10:25:12+05:30,23.95,75
2025-07-10 10:25:12+05:30,23.85,75
2025-07-10 10:25:13+05:30,23.7,75
2025-07-10 10:25:14+05:30,23.75,300
2025-07-10 10:25:14+05:30,23.75,1725
2025-07-10 10:25:15+05:30,23.45,225
2025-07-10 10:25:15+05:30,23.45,75
2025-07-10 10:25:16+05:30,23.5,75
2025-07-10 10:25:17+05:30,23.6,75
2025-07-10 10:25:17+05:30,23.55,75
2025-07-10 10:25:18+05:30,23.85,600
2025-07-10 10:25:19+05:30,23.9,150
2025-07-10 10:25:19+05:30,23.8,375
2025-07-10 10:25:20+05:30,23.75,150
2025-07-10 10:25:20+05:30,23.75,225
2025-07-10 10:25:21+05:30,23.9,75
2025-07-10 10:25:22+05:30,24.0,75
2025-07-10 10:25:22+05:30,23.95,75
2025-07-10 10:25:23+05:30,24.05,75
2025-07-10 10:25:24+05:30,24.1,75
2025-07-10 10:25:24+05:30,24.1,150
2025-07-10 10:25:25+05:30,24.15,75
2025-07-10 10:25:25+05:30,24.1,75
2025-07-10 10:25:27+05:30,24.1,75
2025-07-10 10:25:27+05:30,23.8,75
2025-07-10 10:25:28+05:30,23.8,225
2025-07-10 10:25:29+05:30,23.8,150
2025-07-10 10:25:29+05:30,23.8,75
2025-07-10 10:25:30+05:30,23.8,75
2025-07-10 10:25:30+05:30,23.75,75
2025-07-10 10:25:30+05:30,23.8,75
2025-07-10 10:25:31+05:30,23.6,300
2025-07-10 10:25:32+05:30,23.7,75
2025-07-10 10:25:32+05:30,23.6,225
2025-07-10 10:25:33+05:30,23.75,300
2025-07-10 10:25:34+05:30,23.75,75
2025-07-10 10:25:34+05:30,23.9,75
2025-07-10 10:25:35+05:30,23.95,75
2025-07-10 10:25:35+05:30,24.0,150
2025-07-10 10:25:37+05:30,23.75,150
2025-07-10 10:25:37+05:30,23.75,600
2025-07-10 10:25:38+05:30,23.3,150
2025-07-10 10:25:39+05:30,23.1,75
2025-07-10 10:25:39+05:30,22.95,75
2025-07-10 10:25:40+05:30,22.75,75
2025-07-10 10:25:40+05:30,22.7,75
2025-07-10 10:25:41+05:30,22.75,75
2025-07-10 10:25:42+05:30,22.8,75
2025-07-10 10:25:42+05:30,22.85,75
2025-07-10 10:25:43+05:30,22.7,150
2025-07-10 10:25:44+05:30,22.7,150
2025-07-10 10:25:44+05:30,22.7,75
2025-07-10 10:25:45+05:30,22.85,225
2025-07-10 10:25:45+05:30,22.85,75
2025-07-10 10:25:46+05:30,22.45,675
2025-07-10 10:25:47+05:30,22.75,75
2025-07-10 10:25:47+05:30,22.65,600
2025-07-10 10:25:48+05:30,22.85,75
2025-07-10 10:25:49+05:30,23.0,600
2025-07-10 10:25:49+05:30,22.9,375
2025-07-10 10:25:50+05:30,22.9,600
2025-07-10 10:25:50+05:30,22.9,75
2025-07-10 10:25:51+05:30,23.25,75
2025-07-10 10:25:52+05:30,23.2,825
2025-07-10 10:25:52+05:30,23.1,75
2025-07-10 10:25:53+05:30,22.95,525
2025-07-10 10:25:54+05:30,22.75,150
2025-07-10 10:25:54+05:30,22.95,75
2025-07-10 10:25:55+05:30,23.0,75
2025-07-10 10:25:55+05:30,23.0,75
2025-07-10 10:25:56+05:30,22.8,75
2025-07-10 10:25:57+05:30,23.05,150
2025-07-10 10:25:57+05:30,23.2,75
2025-07-10 10:25:58+05:30,23.1,75
2025-07-10 10:25:59+05:30,23.05,225
2025-07-10 10:25:59+05:30,23.1,75
2025-07-10 10:26:00+05:30,23.1,75
2025-07-10 10:26:00+05:30,23.05,75
2025-07-10 10:26:00+05:30,23.05,150
2025-07-10 10:26:01+05:30,22.85,150
2025-07-10 10:26:02+05:30,22.9,75
2025-07-10 10:26:02+05:30,22.85,75
2025-07-10 10:26:03+05:30,22.8,75
2025-07-10 10:26:04+05:30,22.95,1650
2025-07-10 10:26:04+05:30,22.8,600
2025-07-10 10:26:05+05:30,22.95,75
2025-07-10 10:26:05+05:30,22.95,75
2025-07-10 10:26:06+05:30,23.1,525
2025-07-10 10:26:07+05:30,23.05,225
2025-07-10 10:26:07+05:30,23.05,150
2025-07-10 10:26:08+05:30,23.25,75
2025-07-10 10:26:09+05:30,23.2,75
2025-07-10 10:26:09+05:30,23.3,75
2025-07-10 10:26:10+05:30,23.05,75
2025-07-10 10:26:10+05:30,23.0,1425
2025-07-10 10:26:11+05:30,23.1,225
2025-07-10 10:26:12+05:30,23.15,75
2025-07-10 10:26:12+05:30,23.15,75
2025-07-10 10:26:13+05:30,23.0,75
2025-07-10 10:26:14+05:30,23.0,75
2025-07-10 10:26:14+05:30,23.0,225
2025-07-10 10:26:15+05:30,22.8,75
2025-07-10 10:26:15+05:30,22.7,75
2025-07-10 10:26:16+05:30,22.65,75
2025-07-10 10:26:17+05:30,22.75,75
2025-07-10 10:26:17+05:30,22.95,75
2025-07-10 10:26:18+05:30,23.05,375
2025-07-10 10:26:19+05:30,23.1,75
2025-07-10 10:26:19+05:30,23.1,450
2025-07-10 10:26:20+05:30,23.6,1425
2025-07-10 10:26:20+05:30,23.6,1425
2025-07-10 10:26:21+05:30,23.45,75
2025-07-10 10:26:22+05:30,23.55,300
2025-07-10 10:26:22+05:30,23.7,1350
2025-07-10 10:26:23+05:30,23.55,75
2025-07-10 10:26:24+05:30,23.5,75
2025-07-10 10:26:24+05:30,23.75,75
2025-07-10 10:26:25+05:30,23.65,75
2025-07-10 10:26:25+05:30,23.7,450
2025-07-10 10:26:26+05:30,23.75,75
2025-07-10 10:26:27+05:30,23.75,75
2025-07-10 10:26:27+05:30,23.7,75
2025-07-10 10:26:28+05:30,23.8,150
2025-07-10 10:26:29+05:30,23.75,75
2025-07-10 10:26:29+05:30,23.9,375
2025-07-10 10:26:30+05:30,23.9,375
2025-07-10 10:26:30+05:30,23.75,75
2025-07-10 10:26:30+05:30,23.8,150
2025-07-10 10:26:31+05:30,24.75,825
2025-07-10 10:26:32+05:30,24.8,1575
2025-07-10 10:26:32+05:30,24.9,225
2025-07-10 10:26:33+05:30,24.6,150
2025-07-10 10:26:34+05:30,24.8,75
2025-07-10 10:26:34+05:30,24.85,75
2025-07-10 10:26:35+05:30,24.5,75
2025-07-10 10:26:35+05:30,24.5,75
2025-07-10 10:26:36+05:30,24.15,75
2025-07-10 10:26:37+05:30,24.4,75
2025-07-10 10:26:37+05:30,24.3,525
2025-07-10 10:26:38+05:30,24.2,375
2025-07-10 10:26:39+05:30,24.15,600
2025-07-10 10:26:39+05:30,24.2,150
2025-07-10 10:26:40+05:30,24.05,75
2025-07-10 10:26:40+05:30,24.05,750
2025-07-10 10:26:41+05:30,24.4,150
2025-07-10 10:26:42+05:30,24.45,150
2025-07-10 10:26:42+05:30,24.35,300
2025-07-10 10:26:43+05:30,24.35,150
2025-07-10 10:26:44+05:30,24.2,600
2025-07-10 10:26:44+05:30,23.95,150
2025-07-10 10:26:45+05:30,24.05,75
2025-07-10 10:26:45+05:30,24.05,75
